polygon_id,Class,centroid_x,centroid_y,area_m2
492,10,804601.6873836654,4527864.453648549,610.3473529591065
493,10,805079.2401214155,4528615.189847151,767.7571584632566
494,10,806450.882587653,4527026.803225248,966.775303636331
495,10,830243.6828312601,4547324.206703525,1186.8451925747795
496,10,830999.4537935904,4548162.240985747,7077.511417387421
497,10,831150.7413660111,4550459.822895447,4839.144886443968
498,10,803398.2990683274,4535071.094852013,1047.5076864148514
499,10,808113.7519871745,4531517.49434723,1277.9759059109895
500,10,808476.3555921138,4531351.168219624,694.5678681046702
501,10,807717.7343297905,4530430.888986045,2455.424119689656
502,10,808339.6318188016,4528202.937984166,2056.000971019683
503,10,808140.07223322,4528444.507755741,352.02736754606184
504,10,807847.2559469255,4528167.913390564,1672.5263691079388
505,10,807033.7972415126,4526999.874684774,968.9511283100048
506,10,806788.5803558275,4526900.195340163,276.59119726513484
507,10,810118.7480920366,4515519.031874792,1247.7128434041674
508,10,805722.5929324682,4526429.962465039,554.7002108336928
509,10,805599.6949705074,4526733.451010242,568.1314197745104
510,10,805579.5121612027,4527395.37159895,697.7341115778582
511,10,823048.4560193565,4544805.294814029,12176.403890916614
512,10,826076.4930262588,4545054.764749657,6165.886981403422
513,10,818517.6226099599,4552412.372810068,1942.9679472030389
514,10,805580.7932266196,4529133.976299708,1695.305406781246
515,10,805403.3119428752,4530210.854367456,1597.4527949117755
516,10,805179.7362072347,4529916.340556616,728.4268270828078
517,10,805102.0327701942,4530393.476985403,489.7317279289517
518,10,805176.21405645,4530763.156379821,1026.7024322270477
519,10,808657.4135320042,4532305.826067757,4625.98741622703
520,10,804827.0537406272,4540648.378432266,7106.609605961963
521,10,808253.7187800403,4496976.549651553,2841.066382484863
522,10,823728.890135931,4510861.522402998,379.4464759597464
523,10,824453.2196489277,4511309.710074268,479.0510711035265
524,10,824441.7538977688,4512643.5975244,604.6433168186758
525,10,797844.8318906152,4554529.841059622,337.11584766412125
526,10,813290.529659757,4523897.566387811,1010.3801574996537
527,10,812796.9322275536,4523841.40720781,1222.6137107565846
528,10,805992.5875356619,4528184.6523837205,2488.9954643129895
529,10,807730.0415924373,4529354.563594236,867.2414758789079
530,10,806016.9182619423,4534263.970957901,3996.5326422280705
531,10,804741.0134681304,4539339.126348282,1845.5971205832584
532,10,804581.8247886624,4539777.996971446,3451.096052615764
533,10,810397.0570583469,4495006.776058015,3011.2067841940584
534,10,804360.5308614405,4541459.155395205,12253.750415633129
535,10,803082.7321921131,4542621.24543047,11516.32976402498
536,10,800813.8549909582,4542073.87324553,5084.144165806388
537,10,800518.0563999305,4542342.428147006,12902.270760195675
538,10,798702.2116396299,4541360.476495492,4013.1024442531143
539,10,803706.0663601173,4506815.791051534,3833.2873023030147
540,10,802634.664607933,4504608.290892133,2224.0041443930672
541,10,825673.3439427074,4515469.018848896,12263.682672580919
542,10,803832.8697057379,4545301.636305488,1814.124450706349
543,10,803557.9215674008,4546216.994985063,2199.7287794439117
544,10,803467.4759067822,4547110.645550652,5014.586969617558
545,10,802718.0623955448,4549540.1527021285,9395.47701016533
546,10,808525.292408513,4495503.011723683,1283.7769454201577
547,10,813575.1158867228,4523957.793931617,1441.2643796774041
548,10,814585.3251432242,4523602.206270662,120.52770891158745
549,10,823167.4310409378,4509354.471294017,2842.52996043778
550,10,823221.7774927324,4509096.82693683,748.6705005474244
551,10,798867.3188704798,4555271.352825334,276.25129940553313
552,10,803127.2867196507,4545496.061678724,3396.0553974392383
553,10,802815.2751407407,4545076.856823107,2085.706047046194
554,10,804267.4842309464,4537941.301450696,2631.6765055349842
555,10,823153.4669604405,4508612.31486671,1513.8296026425066
556,10,829827.947779363,4512849.760599528,323.2267463207404
557,10,812542.5970582974,4495646.2900364455,1869.5747872488814
558,10,811188.6987550205,4495298.584628855,1254.1334245628507
559,10,801963.625870712,4551897.152488543,18058.08789551991
560,10,807135.6898430286,4494932.080617564,723.2729436588133
561,10,828791.2797156752,4511470.572145348,1067.2412806038233
562,10,826819.8391167234,4516261.357849368,313.69882588537837
563,10,822329.6819829637,4542235.21331583,4101.797762386575
564,10,820805.7739542921,4542750.079885596,572.0703205236974
565,10,819092.0259296396,4543251.254497328,966.9723662594045
566,10,820796.913113542,4544855.421494078,2059.1476443932643
567,10,820121.3978214271,4548791.098560178,663.816099822331
568,10,814991.1362048608,4518930.346797967,488.65743558169265
569,10,811037.7496524525,4505002.212585364,874.6778823229788
570,10,811499.8343023378,4501714.287719624,146.41915591228874
571,10,814150.3038264974,4499196.702152778,290.2022607245254
572,10,804795.2170904675,4537963.7688300675,1943.4726077520556
573,10,797500.1604639655,4542402.214810268,6713.073515921153
574,10,810016.2580490536,4502490.521801588,2218.7886182297116
575,10,810532.1477695184,4501698.362940365,4834.356967294181
576,10,812021.3838882479,4495328.191733856,5532.678258325113
577,10,809732.8111600146,4498559.704965535,5389.444395485684
578,10,810281.9255497747,4497226.482280237,3299.1952441629564
579,10,807348.3649642679,4495001.784401133,7369.104377833239
580,10,806750.590476721,4494934.785318846,5295.316822676622
581,10,810851.8279548956,4497331.130797953,6284.221144231938
582,10,812550.6632565684,4495936.3071064865,3695.350889681121
583,10,810288.3078096757,4495072.690746528,3621.1048515274024
584,10,808752.6534322985,4495431.215775275,1422.3526371095977
585,10,798561.9296016592,4542648.988101763,1719.2043792228294
586,10,805150.1582241945,4537744.403688749,3179.0456493716033
587,10,796800.4297264497,4557028.254352159,2949.335228547616
588,10,796819.6947473957,4555926.201112069,5078.593940606262
589,10,796367.6550892979,4553656.490439605,9512.577727231965
590,10,806628.5627902816,4531045.193168326,1714.0966001508234
591,10,813187.8046736794,4524045.894475778,942.1769957308345
592,10,824859.1998003189,4529669.715050671,2258.6012650417197
593,10,825260.33133618,4529446.188593802,5968.182638105471
594,10,826187.8445898935,4526984.493768137,3864.174252083346
595,10,817419.684571449,4513168.117225687,1872.40885948997
596,10,815586.6634721706,4512397.909479119,1920.9743750289658
597,10,811643.3385988149,4515668.540595336,3577.922173881375
598,10,791835.6176244307,4556104.548171918,4100.804167311565
599,10,801225.3273867748,4552061.484017774,3595.045287044614
600,10,800836.5042265038,4552020.093436488,1723.8197216069009
601,10,802643.6662815139,4552744.187659929,4060.9723214277537
602,10,802035.8125042698,4553914.571729604,3037.998038261237
603,10,801078.2194821464,4555380.002251268,1977.436050123963
604,10,799172.5294742744,4555388.373981026,12412.773118509349
605,10,798565.2493710669,4555355.477847365,1637.1139661688414
606,10,797998.3166684015,4554413.243222128,3458.8727166144486
607,10,823784.1504513544,4510827.328237889,2389.148473006158
608,10,824181.077372279,4511506.037409,2642.1588895334803
609,10,819839.7872239228,4520756.222246639,6552.586764875799
610,10,792677.6302011559,4556096.288799661,1430.1229731514077
611,10,783449.0823622971,4505735.80793192,878.118262793244
612,10,791338.0599577682,4556156.79503015,5998.49001683046
613,10,803541.2774931479,4503672.947901132,1899.4504169707957
614,10,802956.8378042205,4502552.563123793,17104.704380298186
615,10,803076.5672284488,4503592.232025597,3265.568664600035
616,10,811746.9162504986,4501095.791983887,24812.715386978438
617,10,810977.482966555,4504169.498826132,2911.0369232978906
618,10,810984.7891147137,4506289.309483285,2865.058564145099
619,10,811908.5054317536,4507096.382767947,16786.562219267496
620,10,811891.1174865735,4507321.894361256,5981.781759841074
621,10,811267.6959837794,4507220.897971275,9719.766774661466
622,10,811189.2143446272,4507206.585744632,6683.953371712977
623,10,798786.1150689106,4541763.32808124,3487.214049267744
624,10,789021.303818454,4538273.653527983,1398.5308564712664
625,10,775161.6993184851,4521401.159965339,1803.3357398962207
626,10,775223.4083100768,4521564.794256254,1790.1628162082393
627,10,775434.3064314316,4521338.992927754,893.001544456476
628,10,776094.2475681176,4521359.679330862,2679.052322754258
629,10,776937.9159914894,4521041.569228368,991.5332650697185
630,10,777263.5217816763,4520779.624937472,1076.9709312863035
631,10,777365.3802112411,4520685.435959519,812.106417083938
632,10,777158.6426291813,4520527.46569201,1216.298347620648
633,10,777042.01637783,4520391.921929847,1013.1433890783862
634,10,777472.4289593274,4519889.461927533,509.4202787901997
635,10,789034.2719729594,4541425.628473117,1664.808639358269
636,10,788450.6969007532,4541273.518222748,1602.0723995726798
637,10,775757.8504507755,4521729.953143396,638.7772309044037
638,10,775912.1311758785,4520229.513213839,4317.056541848712
639,10,774656.6725711331,4519496.368573627,2050.9835315292385
640,10,774515.6655412765,4518722.078822413,2703.132662787684
641,10,773985.9468719187,4518575.407995893,1396.057914727352
642,10,774097.0615656573,4518963.243074846,1612.7582009826701
643,10,774957.8769327049,4518774.803543725,2239.960150242334
644,10,775393.9034220574,4519062.308193636,3040.611127979319
645,10,775267.4096555962,4519448.193993612,1808.6237960685894
646,10,775328.4540779396,4519739.591491924,7889.858768387311
647,10,818717.079608135,4521646.444957462,2611.02812805873
648,10,818990.7401665448,4522955.742801241,7326.730590199573
649,10,822585.763174101,4523497.44215056,3722.6573294949303
650,10,788127.8869039143,4538796.681865477,2264.875634267047
651,10,784594.0392156987,4543899.756541409,1610.174251160674
652,10,785434.352767595,4543565.101083073,846.2321804672221
653,10,785583.4814925557,4543700.894001401,2529.436599206878
654,10,786466.2292185929,4543967.869296949,1862.1512115714306
655,10,773992.2722943979,4553043.816107618,938.653316297366
656,10,773793.0416930394,4552785.302817563,2433.977643400716
657,10,773938.008024023,4549869.552859831,738.7197011470472
658,10,789014.3833735414,4537986.95202123,3749.380199469189
659,10,788364.1032659523,4537845.1706914855,1853.878416928774
660,10,788616.4220437013,4537943.2786898045,2099.191769817811
661,10,788462.6691059612,4538152.4114586525,1709.9535195874728
662,10,786750.1916020514,4538977.528355322,1803.4539457681794
663,10,784567.211623484,4492766.0191573715,726.3580110474117
664,10,788056.2626671263,4538548.600499097,1257.4581605330718
665,10,787357.7974472244,4538632.83126051,1760.7693161050688
666,10,787318.5654051907,4538237.122316418,1488.7341983842523
667,10,773360.9454126038,4525562.0427965,1336.984162094485
668,10,772995.023162325,4524717.807754906,788.1567607293733
669,10,772952.735876446,4524361.041110486,2518.961479659946
670,10,772857.4117918616,4523828.258702429,1395.0233910617453
671,10,780368.4735657718,4544487.461445515,2270.2180577742447
672,10,780643.6805754042,4544884.273073778,625.3988930124999
673,10,780928.8457507902,4544856.554305805,739.326295570821
674,10,775181.7104493564,4522260.541020783,1161.7080600543068
675,10,775506.3041493078,4521869.759316151,1484.8830250932365
676,10,789994.8484262404,4510063.6773848375,2096.41987826652
677,10,789853.8009395842,4504287.748210837,532.933111113196
678,10,791299.7204468187,4504417.550483601,1469.2075302018056
679,10,791807.5939690293,4504571.826284346,316.5197117148576
680,10,791877.9779817831,4504983.45977111,1367.8474714629276
681,10,792123.5514909079,4505232.338645545,807.9276324614523
682,10,792490.1842697596,4505786.058619173,548.7798272771565
683,10,779764.903752685,4492436.98720316,279.59313379804894
684,10,780748.032087966,4492731.181539426,471.81724358047205
685,10,782138.5929306307,4493101.96188784,567.2555974208296
686,10,789675.1698363565,4510691.711769233,665.8411831431415
687,10,789410.4774081311,4510383.82073562,906.1279162551868
688,10,789417.8879386942,4510205.437965145,830.8380664762315
689,10,788180.7358666625,4505158.712154718,842.3741245561125
690,10,790446.4121817478,4509587.239255966,1628.8611466522134
691,10,791241.8721646027,4510227.058214062,1068.475284456242
692,10,792284.2930934293,4509678.301082073,1908.2308241046812
693,10,793334.1112873848,4509528.0385046955,1373.9039405336225
694,10,793779.9763953396,4509397.06074424,1219.1550324763698
695,10,795383.3634049952,4509484.723108669,3036.1527030149236
696,10,795908.889489284,4509995.713730952,493.957323004278
697,10,796097.2528046703,4510287.171578465,2732.382286082266
698,10,796443.9632139927,4510553.778025576,1535.2463281288801
699,10,786123.5498482276,4499226.821593372,1195.892432316265
700,10,784439.2414517541,4504235.101587279,1500.3299625369486
701,10,798227.2076917569,4513093.096145645,1843.5152371694894
702,10,786665.537168612,4496744.47092155,578.1076222617017
703,10,774153.4368856872,4522390.8933931105,817.8927922143857
704,10,773975.7591118346,4522528.466434815,1131.0756505517534
705,10,774513.1795201806,4522638.433442277,303.4375766177997
706,10,781996.9827587856,4493360.898255791,616.1982305783347
707,10,779845.3703748243,4494410.583044984,533.0586175302877
708,10,780939.2388329124,4494801.801362344,168.18313313456437
709,10,781292.7794516596,4494764.066908348,191.76952659530576
710,10,781707.969088068,4495269.45701292,875.1202990653412
711,10,785237.0564207104,4495061.035856082,1043.750745868495
712,10,786162.4575668911,4495749.171802788,355.8240995203919
713,10,786156.9858236844,4496754.223801448,349.85181517894256
714,10,786364.5212589581,4496676.550930927,385.079237935466
715,10,811706.0836416972,4554140.665713144,9905.730407736155
716,10,787382.119764091,4496738.340621489,558.9257162936318
717,10,787511.9322684173,4496880.032888169,623.6082374286821
718,10,787903.7114270858,4496886.699734714,948.5626099953869
719,10,777635.6528610152,4520261.242209238,2240.9076657963365
720,10,777795.5532592892,4519513.980619505,714.6533715061845
721,10,777434.7235145854,4519030.859722525,964.7079569371269
722,10,783069.4862771045,4504277.956908229,472.5788946041505
723,10,784201.799685978,4504327.774945049,1224.0512750356395
724,10,784994.7536278171,4504843.114928341,1802.0616712006263
725,10,785421.8129806486,4504858.053775452,2796.2961587635073
726,10,785691.9782520558,4505107.081744225,304.95016909653924
727,10,785907.4470621494,4505170.237090172,987.0357337149912
728,10,793765.3685143732,4556771.718133843,2468.596520536299
729,10,797696.0479028075,4555156.190525627,4891.18670327471
730,10,796381.4299491708,4554319.810055957,1649.6434682307533
731,10,827615.3232929184,4550513.779438621,2937.800592685137
732,10,817763.0348028702,4552364.096434503,4362.241612345799
733,10,815489.5996036252,4553479.487857323,2326.5677204187496
734,10,795645.7124301248,4554954.728072546,2121.3555173558248
735,10,795312.4443066922,4555974.916627718,4185.475318234929
736,10,795513.023505868,4556327.593229852,1160.5253352980224
